path,group_name,subset
./data/lamem/images/00019275.jpg,memorable,train
./data/lamem/images/00036102.jpg,not memorable,train
./data/lamem/images/00005988.jpg,not memorable,train
./data/lamem/images/00038964.jpg,not memorable,train
./data/lamem/images/00003690.jpg,memorable,train
./data/lamem/images/00040965.jpg,memorable,train
./data/lamem/images/00001918.jpg,memorable,train
./data/lamem/images/00029769.jpg,memorable,train
./data/lamem/images/00044635.jpg,not memorable,train
./data/lamem/images/00046087.jpg,not memorable,train
./data/lamem/images/00001167.jpg,not memorable,train
./data/lamem/images/00016908.jpg,memorable,train
./data/lamem/images/00035270.jpg,not memorable,train
./data/lamem/images/00010243.jpg,not memorable,train
./data/lamem/images/00022138.jpg,not memorable,train
./data/lamem/images/00039593.jpg,not memorable,train
./data/lamem/images/00009623.jpg,memorable,train
./data/lamem/images/00033471.jpg,memorable,train
./data/lamem/images/00036156.jpg,not memorable,train
./data/lamem/images/00055888.jpg,not memorable,train
./data/lamem/images/00024255.jpg,memorable,train
./data/lamem/images/00029452.jpg,not memorable,train
./data/lamem/images/00031738.jpg,not memorable,train
./data/lamem/images/00016408.jpg,memorable,train
./data/lamem/images/00035413.jpg,not memorable,train
./data/lamem/images/00006512.jpg,memorable,train
./data/lamem/images/00033405.jpg,memorable,train
./data/lamem/images/00032796.jpg,memorable,train
./data/lamem/images/00008449.jpg,memorable,train
./data/lamem/images/00045907.jpg,memorable,train
./data/lamem/images/00021773.jpg,memorable,train
./data/lamem/images/00016046.jpg,memorable,train
./data/lamem/images/00005103.jpg,not memorable,train
./data/lamem/images/00036344.jpg,memorable,train
./data/lamem/images/00049170.jpg,memorable,train
./data/lamem/images/00020649.jpg,not memorable,train
./data/lamem/images/00028089.jpg,not memorable,train
./data/lamem/images/00008732.jpg,not memorable,train
./data/lamem/images/00008940.jpg,memorable,train
./data/lamem/images/00038367.jpg,not memorable,train
./data/lamem/images/00010649.jpg,not memorable,train
./data/lamem/images/00020825.jpg,memorable,train
./data/lamem/images/00014493.jpg,not memorable,train
./data/lamem/images/00004348.jpg,memorable,train
./data/lamem/images/00009175.jpg,memorable,train
./data/lamem/images/00047604.jpg,memorable,train
./data/lamem/images/00018968.jpg,memorable,train
./data/lamem/images/00018203.jpg,not memorable,train
./data/lamem/images/00040604.jpg,not memorable,train
./data/lamem/images/00054301.jpg,memorable,train
./data/lamem/images/00023670.jpg,memorable,train
./data/lamem/images/00004687.jpg,memorable,train
./data/lamem/images/00002895.jpg,memorable,train
./data/lamem/images/00011442.jpg,not memorable,train
./data/lamem/images/00051905.jpg,memorable,train
./data/lamem/images/00049736.jpg,not memorable,train
./data/lamem/images/00039009.jpg,not memorable,train
./data/lamem/images/00035146.jpg,not memorable,train
./data/lamem/images/00020273.jpg,not memorable,train
./data/lamem/images/00005488.jpg,not memorable,train
./data/lamem/images/00018614.jpg,memorable,train
./data/lamem/images/00027993.jpg,memorable,train
./data/lamem/images/00024653.jpg,memorable,train
./data/lamem/images/00003008.jpg,not memorable,train
./data/lamem/images/00026365.jpg,not memorable,train
./data/lamem/images/00038242.jpg,not memorable,train
./data/lamem/images/00002635.jpg,not memorable,train
./data/lamem/images/00052412.jpg,not memorable,train
./data/lamem/images/00048743.jpg,memorable,train
./data/lamem/images/00055405.jpg,memorable,train
./data/lamem/images/00049391.jpg,not memorable,train
./data/lamem/images/00012152.jpg,not memorable,train
./data/lamem/images/00001024.jpg,not memorable,train
./data/lamem/images/00009725.jpg,memorable,train
./data/lamem/images/00011756.jpg,not memorable,train
./data/lamem/images/00036681.jpg,not memorable,train
./data/lamem/images/00008660.jpg,not memorable,train
./data/lamem/images/00027883.jpg,not memorable,train
./data/lamem/images/00034522.jpg,not memorable,train
./data/lamem/images/00037544.jpg,not memorable,train
./data/lamem/images/00051795.jpg,memorable,train
./data/lamem/images/00034977.jpg,not memorable,train
./data/lamem/images/00049818.jpg,not memorable,train
./data/lamem/images/00017080.jpg,memorable,train
./data/lamem/images/00032956.jpg,not memorable,train
./data/lamem/images/00037334.jpg,not memorable,train
./data/lamem/images/00037727.jpg,not memorable,train
./data/lamem/images/00032496.jpg,memorable,train
./data/lamem/images/00003994.jpg,not memorable,train
./data/lamem/images/00012319.jpg,not memorable,train
./data/lamem/images/00035130.jpg,not memorable,train
./data/lamem/images/00000371.jpg,memorable,train
./data/lamem/images/00016739.jpg,not memorable,train
./data/lamem/images/00030067.jpg,not memorable,train
./data/lamem/images/00008808.jpg,not memorable,train
./data/lamem/images/00017550.jpg,not memorable,train
./data/lamem/images/00036858.jpg,not memorable,train
./data/lamem/images/00020064.jpg,memorable,train
./data/lamem/images/00000048.jpg,not memorable,train
./data/lamem/images/00005022.jpg,memorable,train
./data/lamem/images/00009191.jpg,not memorable,train
./data/lamem/images/00029238.jpg,memorable,train
./data/lamem/images/00022611.jpg,memorable,train
./data/lamem/images/00037439.jpg,not memorable,train
./data/lamem/images/00054121.jpg,memorable,train
./data/lamem/images/00034848.jpg,not memorable,train
./data/lamem/images/00000314.jpg,not memorable,train
./data/lamem/images/00029703.jpg,memorable,train
./data/lamem/images/00034605.jpg,not memorable,train
./data/lamem/images/00031970.jpg,memorable,train
./data/lamem/images/00034737.jpg,not memorable,train
./data/lamem/images/00021294.jpg,not memorable,train
./data/lamem/images/00016430.jpg,memorable,train
./data/lamem/images/00043233.jpg,not memorable,train
./data/lamem/images/00019842.jpg,not memorable,train
./data/lamem/images/00054302.jpg,memorable,train
./data/lamem/images/00049905.jpg,not memorable,train
./data/lamem/images/00035865.jpg,not memorable,train
./data/lamem/images/00005840.jpg,not memorable,train
./data/lamem/images/00042862.jpg,not memorable,train
./data/lamem/images/00003821.jpg,not memorable,train
./data/lamem/images/00015305.jpg,not memorable,train
./data/lamem/images/00008078.jpg,not memorable,train
./data/lamem/images/00015939.jpg,not memorable,train
./data/lamem/images/00056246.jpg,memorable,train
./data/lamem/images/00003949.jpg,memorable,train
./data/lamem/images/00039292.jpg,not memorable,train
./data/lamem/images/00004525.jpg,memorable,train
./data/lamem/images/00007274.jpg,not memorable,train
./data/lamem/images/00007325.jpg,memorable,train
./data/lamem/images/00040017.jpg,not memorable,train
./data/lamem/images/00007537.jpg,memorable,train
./data/lamem/images/00033121.jpg,not memorable,train
./data/lamem/images/00019605.jpg,memorable,train
./data/lamem/images/00011677.jpg,memorable,train
./data/lamem/images/00047079.jpg,not memorable,train
./data/lamem/images/00000329.jpg,not memorable,train
./data/lamem/images/00012792.jpg,not memorable,train
./data/lamem/images/00021987.jpg,memorable,train
./data/lamem/images/00045004.jpg,not memorable,train
./data/lamem/images/00006835.jpg,not memorable,train
./data/lamem/images/00040338.jpg,not memorable,train
./data/lamem/images/00035422.jpg,not memorable,train
./data/lamem/images/00014801.jpg,not memorable,train
./data/lamem/images/00049332.jpg,memorable,train
./data/lamem/images/00009007.jpg,not memorable,train
./data/lamem/images/00009801.jpg,memorable,train
./data/lamem/images/00007383.jpg,not memorable,train
./data/lamem/images/00004492.jpg,not memorable,train
./data/lamem/images/00006673.jpg,not memorable,train
./data/lamem/images/00011470.jpg,not memorable,train
./data/lamem/images/00055078.jpg,memorable,train
./data/lamem/images/00003475.jpg,not memorable,train
./data/lamem/images/00011714.jpg,memorable,train
./data/lamem/images/00012242.jpg,not memorable,train
./data/lamem/images/00009902.jpg,not memorable,train
./data/lamem/images/00050684.jpg,not memorable,train
./data/lamem/images/00055096.jpg,memorable,train
./data/lamem/images/00052610.jpg,not memorable,train
./data/lamem/images/00034794.jpg,not memorable,train
./data/lamem/images/00035953.jpg,not memorable,train
./data/lamem/images/00050231.jpg,memorable,train
./data/lamem/images/00054997.jpg,memorable,train
./data/lamem/images/00025205.jpg,not memorable,train
./data/lamem/images/00036148.jpg,not memorable,train
./data/lamem/images/00023457.jpg,not memorable,train
./data/lamem/images/00005920.jpg,not memorable,train
./data/lamem/images/00014507.jpg,memorable,train
./data/lamem/images/00030212.jpg,not memorable,train
./data/lamem/images/00041318.jpg,not memorable,train
./data/lamem/images/00035327.jpg,not memorable,train
./data/lamem/images/00031056.jpg,not memorable,train
./data/lamem/images/00049953.jpg,not memorable,train
./data/lamem/images/00028924.jpg,not memorable,train
./data/lamem/images/00009342.jpg,memorable,train
./data/lamem/images/00030312.jpg,not memorable,train
./data/lamem/images/00035234.jpg,not memorable,train
./data/lamem/images/00021847.jpg,not memorable,train
./data/lamem/images/00029344.jpg,memorable,train
./data/lamem/images/00048998.jpg,memorable,train
./data/lamem/images/00036781.jpg,not memorable,train
./data/lamem/images/00047037.jpg,memorable,train
./data/lamem/images/00007405.jpg,memorable,train
./data/lamem/images/00024859.jpg,memorable,train
./data/lamem/images/00009858.jpg,memorable,train
./data/lamem/images/00036756.jpg,not memorable,train
./data/lamem/images/00010413.jpg,not memorable,train
./data/lamem/images/00000985.jpg,not memorable,train
./data/lamem/images/00037080.jpg,not memorable,train
./data/lamem/images/00000574.jpg,memorable,train
./data/lamem/images/00007885.jpg,not memorable,train
./data/lamem/images/00040510.jpg,not memorable,train
./data/lamem/images/00008073.jpg,memorable,train
./data/lamem/images/00035372.jpg,not memorable,train
./data/lamem/images/00011690.jpg,memorable,train
./data/lamem/images/00053254.jpg,memorable,train
./data/lamem/images/00004546.jpg,memorable,train
./data/lamem/images/00038812.jpg,memorable,train
./data/lamem/images/00017851.jpg,not memorable,train
./data/lamem/images/00017551.jpg,not memorable,train
./data/lamem/images/00032027.jpg,memorable,train
./data/lamem/images/00041300.jpg,not memorable,train
./data/lamem/images/00016669.jpg,not memorable,train
./data/lamem/images/00026025.jpg,memorable,train
./data/lamem/images/00000729.jpg,not memorable,train
./data/lamem/images/00018124.jpg,memorable,train
./data/lamem/images/00013386.jpg,not memorable,train
./data/lamem/images/00027042.jpg,not memorable,train
./data/lamem/images/00033032.jpg,memorable,train
./data/lamem/images/00013838.jpg,not memorable,train
./data/lamem/images/00012177.jpg,memorable,train
./data/lamem/images/00012114.jpg,memorable,train
./data/lamem/images/00034869.jpg,not memorable,train
./data/lamem/images/00042404.jpg,not memorable,train
./data/lamem/images/00050801.jpg,not memorable,train
./data/lamem/images/00004598.jpg,memorable,train
./data/lamem/images/00024378.jpg,memorable,train
./data/lamem/images/00010035.jpg,not memorable,train
./data/lamem/images/00035056.jpg,not memorable,train
./data/lamem/images/00032981.jpg,memorable,train
./data/lamem/images/00021195.jpg,not memorable,train
./data/lamem/images/00034532.jpg,not memorable,train
./data/lamem/images/00047850.jpg,not memorable,train
./data/lamem/images/00040285.jpg,memorable,train
./data/lamem/images/00000959.jpg,not memorable,train
./data/lamem/images/00010696.jpg,not memorable,train
./data/lamem/images/00055410.jpg,not memorable,train
./data/lamem/images/00003686.jpg,memorable,train
./data/lamem/images/00026041.jpg,memorable,train
./data/lamem/images/00032249.jpg,not memorable,train
./data/lamem/images/00025487.jpg,memorable,train
./data/lamem/images/00010906.jpg,memorable,train
./data/lamem/images/00016034.jpg,memorable,train
./data/lamem/images/00053895.jpg,not memorable,train
./data/lamem/images/00002023.jpg,not memorable,train
./data/lamem/images/00000553.jpg,memorable,train
./data/lamem/images/00009952.jpg,not memorable,train
./data/lamem/images/00056141.jpg,memorable,train
./data/lamem/images/00021484.jpg,memorable,train
./data/lamem/images/00026249.jpg,memorable,train
./data/lamem/images/00022733.jpg,memorable,train
./data/lamem/images/00012766.jpg,memorable,train
./data/lamem/images/00025442.jpg,memorable,train
./data/lamem/images/00055983.jpg,not memorable,train
./data/lamem/images/00007792.jpg,memorable,train
./data/lamem/images/00055622.jpg,memorable,train
./data/lamem/images/00040593.jpg,not memorable,train
./data/lamem/images/00023193.jpg,memorable,train
./data/lamem/images/00002923.jpg,memorable,train
./data/lamem/images/00018838.jpg,memorable,train
./data/lamem/images/00033857.jpg,not memorable,train
./data/lamem/images/00014126.jpg,not memorable,train
./data/lamem/images/00033016.jpg,memorable,train
./data/lamem/images/00036002.jpg,memorable,train
./data/lamem/images/00035154.jpg,not memorable,train
./data/lamem/images/00050447.jpg,memorable,train
./data/lamem/images/00021956.jpg,not memorable,train
./data/lamem/images/00029648.jpg,memorable,train
./data/lamem/images/00008123.jpg,not memorable,train
./data/lamem/images/00027106.jpg,not memorable,train
./data/lamem/images/00032280.jpg,not memorable,train
./data/lamem/images/00017366.jpg,memorable,train
./data/lamem/images/00053113.jpg,memorable,train
./data/lamem/images/00057870.jpg,memorable,train
./data/lamem/images/00040569.jpg,memorable,train
./data/lamem/images/00021821.jpg,memorable,train
./data/lamem/images/00038336.jpg,not memorable,train
./data/lamem/images/00031817.jpg,not memorable,train
./data/lamem/images/00057760.jpg,not memorable,train
./data/lamem/images/00038595.jpg,not memorable,train
./data/lamem/images/00011571.jpg,not memorable,train
./data/lamem/images/00023842.jpg,not memorable,train
./data/lamem/images/00052682.jpg,memorable,train
./data/lamem/images/00002389.jpg,memorable,train
./data/lamem/images/00002530.jpg,not memorable,train
./data/lamem/images/00013121.jpg,not memorable,train
./data/lamem/images/00014158.jpg,not memorable,train
./data/lamem/images/00030619.jpg,memorable,train
./data/lamem/images/00002303.jpg,memorable,train
./data/lamem/images/00011502.jpg,memorable,train
./data/lamem/images/00019866.jpg,not memorable,train
./data/lamem/images/00035739.jpg,not memorable,train
./data/lamem/images/00036176.jpg,not memorable,train
./data/lamem/images/00046698.jpg,memorable,train
./data/lamem/images/00012667.jpg,not memorable,train
./data/lamem/images/00031069.jpg,not memorable,train
